year,district,khoroo,building_id,area_m2,floors,DateTime,OutdoorTemp,Humidity,WindSpeed,Occupancy,Heating_kW,Electric_kW,kwh_t-1,kwh_t-24,Use_kW,day_of_week,hour,is_weekend,season,holiday,load_profile,month,day,heating_season,is_peak_hour,is_extreme_cold,total_load_kW
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-09 19:00:00,6.0,50.0,11.5,260,0.87,0.5,1.36,2.18,1.37,4,19,0,хавар,0,evening_peak,4,9,1,1,0,1.37
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-09 20:00:00,5.4,57.0,12.0,183,0.82,0.48,1.37,2.27,1.29,4,20,0,хавар,0,evening_peak,4,9,1,1,0,1.29
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-09 21:00:00,4.0,60.0,12.2,178,0.84,0.52,1.29,2.33,1.36,4,21,0,хавар,0,evening_peak,4,9,1,1,0,1.36
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-09 22:00:00,0.8,72.0,10.5,158,0.8,0.52,1.36,2.19,1.32,4,22,0,хавар,0,evening_peak,4,9,1,1,0,1.32
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-09 23:00:00,1.4,72.0,9.3,182,0.79,0.38,1.32,2.07,1.17,4,23,0,хавар,0,late_evening,4,9,1,0,0,1.17
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 00:00:00,1.4,73.0,7.9,230,0.85,0.38,1.17,1.95,1.23,5,0,1,хавар,0,night,4,10,1,0,0,1.23
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 01:00:00,-0.3,79.0,7.4,265,0.91,0.38,1.23,2.05,1.29,5,1,1,хавар,0,night,4,10,1,0,0,1.29
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 02:00:00,-0.1,78.0,7.2,190,0.85,0.38,1.29,2.6,1.23,5,2,1,хавар,0,night,4,10,1,0,0,1.23
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 03:00:00,0.0,76.0,7.4,226,0.87,0.38,1.23,2.52,1.25,5,3,1,хавар,0,night,4,10,1,0,0,1.25
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 04:00:00,-0.7,77.0,6.0,214,0.88,0.38,1.25,2.54,1.26,5,4,1,хавар,0,night,4,10,1,0,0,1.26
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 05:00:00,-0.2,76.0,4.9,280,0.87,0.38,1.26,2.66,1.25,5,5,1,хавар,0,night,4,10,1,0,0,1.25
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 06:00:00,0.7,70.0,6.2,259,0.82,0.44,1.25,2.65,1.26,5,6,1,хавар,0,morning_peak,4,10,1,0,0,1.26
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 07:00:00,0.9,68.0,6.4,194,0.8,0.43,1.26,2.55,1.22,5,7,1,хавар,0,morning_peak,4,10,1,0,0,1.22
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 08:00:00,1.6,66.0,5.4,198,0.76,0.46,1.22,2.67,1.23,5,8,1,хавар,0,morning_peak,4,10,1,0,0,1.23
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 09:00:00,1.8,63.0,5.8,249,0.75,0.43,1.23,2.57,1.19,5,9,1,хавар,0,morning_peak,4,10,1,0,0,1.19
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 10:00:00,4.7,47.0,8.0,280,1.04,0.38,1.19,2.28,1.42,5,10,1,хавар,0,day,4,10,1,0,0,1.42
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 11:00:00,5.8,44.0,8.8,257,1.04,0.38,1.42,2.19,1.42,5,11,1,хавар,0,day,4,10,1,0,0,1.42
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 12:00:00,5.6,42.0,7.2,283,1.11,0.38,1.42,2.57,1.49,5,12,1,хавар,0,day,4,10,1,0,0,1.49
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 13:00:00,7.5,35.0,6.0,234,1.1,0.38,1.49,2.71,1.48,5,13,1,хавар,0,day,4,10,1,0,0,1.48
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 14:00:00,8.3,34.0,5.4,219,0.99,0.38,1.48,2.87,1.37,5,14,1,хавар,0,day,4,10,1,0,0,1.37
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 15:00:00,7.8,35.0,5.9,184,1.04,0.38,1.37,2.79,1.42,5,15,1,хавар,0,day,4,10,1,0,0,1.42
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 16:00:00,8.3,34.0,6.9,275,1.02,0.38,1.42,1.13,1.4,5,16,1,хавар,0,day,4,10,1,0,0,1.4
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 17:00:00,8.6,35.0,7.9,250,1.12,0.62,1.4,1.33,1.74,5,17,1,хавар,0,evening_peak,4,10,1,0,0,1.74
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 18:00:00,5.9,40.0,9.3,295,1.19,0.67,1.74,1.36,1.86,5,18,1,хавар,0,evening_peak,4,10,1,1,0,1.86
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 19:00:00,5.2,48.0,6.9,175,1.18,0.62,1.86,1.37,1.8,5,19,1,хавар,0,evening_peak,4,10,1,1,0,1.8
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 20:00:00,4.3,49.0,9.7,279,1.21,0.7,1.8,1.29,1.91,5,20,1,хавар,0,evening_peak,4,10,1,1,0,1.91
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 21:00:00,4.1,47.0,8.0,255,1.17,0.62,1.91,1.36,1.78,5,21,1,хавар,0,evening_peak,4,10,1,1,0,1.78
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 22:00:00,3.0,47.0,7.4,189,1.16,0.62,1.78,1.32,1.77,5,22,1,хавар,0,evening_peak,4,10,1,1,0,1.77
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-10 23:00:00,4.0,46.0,6.1,293,1.2,0.51,1.77,1.17,1.72,5,23,1,хавар,0,late_evening,4,10,1,0,0,1.72
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 00:00:00,3.6,47.0,3.0,182,1.23,0.38,1.72,1.23,1.61,6,0,1,хавар,0,night,4,11,1,0,0,1.61
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 01:00:00,1.2,61.0,4.4,192,1.18,0.38,1.61,1.29,1.56,6,1,1,хавар,0,night,4,11,1,0,0,1.56
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 02:00:00,1.5,71.0,5.8,285,1.19,0.39,1.56,1.23,1.57,6,2,1,хавар,0,night,4,11,1,0,0,1.57
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 03:00:00,0.9,77.0,6.2,249,1.2,0.39,1.57,1.25,1.59,6,3,1,хавар,0,night,4,11,1,0,0,1.59
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 04:00:00,-0.3,80.0,7.2,210,1.24,0.38,1.59,1.26,1.62,6,4,1,хавар,0,night,4,11,1,0,0,1.62
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 05:00:00,-0.2,82.0,8.6,227,1.31,0.38,1.62,1.25,1.69,6,5,1,хавар,0,night,4,11,1,0,0,1.69
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 06:00:00,-0.3,78.0,8.5,210,1.24,0.5,1.69,1.26,1.74,6,6,1,хавар,0,morning_peak,4,11,1,0,0,1.74
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 07:00:00,-0.6,79.0,10.6,296,1.28,0.54,1.74,1.22,1.82,6,7,1,хавар,0,morning_peak,4,11,1,0,0,1.82
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 08:00:00,-0.6,77.0,12.5,180,1.22,0.54,1.82,1.23,1.76,6,8,1,хавар,0,morning_peak,4,11,1,0,0,1.76
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 09:00:00,-2.0,78.0,16.1,176,1.16,0.52,1.76,1.19,1.68,6,9,1,хавар,0,morning_peak,4,11,1,0,0,1.68
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 10:00:00,-1.7,74.0,19.1,178,1.05,0.38,1.68,1.42,1.43,6,10,1,хавар,0,day,4,11,1,0,0,1.43
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 11:00:00,-2.1,72.0,21.9,225,1.1,0.38,1.43,1.42,1.48,6,11,1,хавар,0,day,4,11,1,0,0,1.48
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 12:00:00,-2.7,74.0,23.7,235,1.47,0.43,1.48,1.49,1.9,6,12,1,хавар,0,day,4,11,1,0,0,1.9
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 13:00:00,-2.6,70.0,24.3,250,1.42,0.41,1.9,1.48,1.83,6,13,1,хавар,0,day,4,11,1,0,0,1.83
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 14:00:00,-1.8,66.0,24.9,226,1.31,0.41,1.83,1.37,1.72,6,14,1,хавар,0,day,4,11,1,0,0,1.72
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 15:00:00,-2.4,64.0,25.3,239,1.4,0.4,1.72,1.42,1.8,6,15,1,хавар,0,day,4,11,1,0,0,1.8
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 16:00:00,-3.1,59.0,24.8,271,1.4,0.44,1.8,1.4,1.83,6,16,1,хавар,0,day,4,11,1,0,0,1.83
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 17:00:00,-2.3,55.0,24.9,164,1.63,0.83,1.83,1.74,2.46,6,17,1,хавар,0,evening_peak,4,11,1,0,0,2.46
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 18:00:00,-4.8,60.0,23.9,215,1.5,0.76,2.46,1.86,2.26,6,18,1,хавар,0,evening_peak,4,11,1,1,0,2.26
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 19:00:00,-4.9,58.0,21.9,222,1.62,0.71,2.26,1.8,2.33,6,19,1,хавар,0,evening_peak,4,11,1,1,0,2.33
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 20:00:00,-4.7,58.0,19.1,248,1.57,0.77,2.33,1.91,2.33,6,20,1,хавар,0,evening_peak,4,11,1,1,0,2.33
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 21:00:00,-5.3,58.0,17.4,287,1.82,0.75,2.33,1.78,2.57,6,21,1,хавар,0,evening_peak,4,11,1,1,0,2.57
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 22:00:00,-7.6,60.0,16.6,225,1.72,0.73,2.57,1.77,2.45,6,22,1,хавар,0,evening_peak,4,11,1,1,0,2.45
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-11 23:00:00,-7.1,59.0,15.6,210,1.77,0.64,2.45,1.72,2.4,6,23,1,хавар,0,late_evening,4,11,1,0,0,2.4
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 00:00:00,-7.9,59.0,13.9,268,1.73,0.43,2.4,1.61,2.16,0,0,0,хавар,0,night,4,12,1,0,0,2.16
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 01:00:00,-9.9,60.0,12.6,234,1.83,0.42,2.16,1.56,2.26,0,1,0,хавар,0,night,4,12,1,0,0,2.26
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 02:00:00,-10.1,63.0,11.3,285,1.9,0.43,2.26,1.57,2.32,0,2,0,хавар,0,night,4,12,1,0,0,2.32
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 03:00:00,-10.6,62.0,10.6,216,2.03,0.44,2.32,1.59,2.47,0,3,0,хавар,0,night,4,12,1,0,0,2.47
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 04:00:00,-12.2,63.0,10.2,230,1.99,0.43,2.47,1.62,2.42,0,4,0,хавар,0,night,4,12,1,0,0,2.42
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 05:00:00,-12.1,64.0,9.8,260,1.8,0.43,2.42,1.69,2.24,0,5,0,хавар,0,night,4,12,1,0,0,2.24
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 06:00:00,-10.7,56.0,8.7,284,1.91,0.6,2.24,1.74,2.5,0,6,0,хавар,0,morning_peak,4,12,1,0,0,2.5
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 07:00:00,-11.7,56.0,8.7,154,1.76,0.59,2.5,1.82,2.35,0,7,0,хавар,0,morning_peak,4,12,1,0,0,2.35
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 08:00:00,-10.3,57.0,12.5,270,1.83,0.55,2.35,1.76,2.38,0,8,0,хавар,0,morning_peak,4,12,1,0,0,2.38
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 09:00:00,-10.1,53.0,16.1,235,1.84,0.61,2.38,1.68,2.45,0,9,0,хавар,0,morning_peak,4,12,1,0,0,2.45
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 10:00:00,-6.0,41.0,17.6,178,1.54,0.45,2.45,1.43,1.99,0,10,0,хавар,0,day,4,12,1,0,0,1.99
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 11:00:00,-5.4,40.0,18.1,211,1.55,0.38,1.99,1.48,1.93,0,11,0,хавар,0,day,4,12,1,0,0,1.93
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 12:00:00,-5.5,39.0,18.4,179,2.04,0.5,1.93,1.9,2.54,0,12,0,хавар,0,day,4,12,1,0,0,2.54
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 13:00:00,-2.0,31.0,17.9,188,1.88,0.49,2.54,1.83,2.37,0,13,0,хавар,0,day,4,12,1,0,0,2.37
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 14:00:00,-1.5,31.0,17.3,251,1.95,0.45,2.37,1.72,2.4,0,14,0,хавар,0,day,4,12,1,0,0,2.4
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 15:00:00,-1.5,31.0,17.5,194,1.82,0.48,2.4,1.8,2.3,0,15,0,хавар,0,day,4,12,1,0,0,2.3
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 16:00:00,-0.1,27.0,17.1,227,1.83,0.51,2.3,1.83,2.34,0,16,0,хавар,0,day,4,12,1,0,0,2.34
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 17:00:00,0.3,27.0,16.1,161,1.97,0.8,2.34,2.46,2.78,0,17,0,хавар,0,evening_peak,4,12,1,0,0,2.78
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 18:00:00,-1.9,33.0,12.7,274,2.12,0.8,2.78,2.26,2.92,0,18,0,хавар,0,evening_peak,4,12,1,1,0,2.92
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 19:00:00,-2.4,32.0,9.6,232,2.09,0.81,2.92,2.33,2.9,0,19,0,хавар,0,evening_peak,4,12,1,1,0,2.9
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 20:00:00,-0.7,28.0,7.3,279,1.92,0.9,2.9,2.33,2.82,0,20,0,хавар,0,evening_peak,4,12,1,1,0,2.82
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 21:00:00,-2.3,33.0,4.8,168,1.92,0.91,2.82,2.57,2.83,0,21,0,хавар,0,evening_peak,4,12,1,1,0,2.83
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 22:00:00,-5.1,43.0,5.9,296,2.95,0.97,2.83,2.45,3.91,0,22,0,хавар,0,evening_peak,4,12,1,1,0,3.91
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-12 23:00:00,-4.9,44.0,6.5,197,2.72,0.76,3.91,2.4,3.48,0,23,0,хавар,0,late_evening,4,12,1,0,0,3.48
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 00:00:00,-5.0,45.0,6.9,192,2.78,0.55,3.48,2.16,3.33,1,0,0,хавар,0,night,4,13,1,0,0,3.33
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 01:00:00,-6.2,50.0,7.1,265,2.92,0.55,3.33,2.26,3.47,1,1,0,хавар,0,night,4,13,1,0,0,3.47
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 02:00:00,-6.4,49.0,7.0,235,0.93,0.38,3.47,2.32,1.31,1,2,0,хавар,0,night,4,13,1,0,0,1.31
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 03:00:00,-5.5,47.0,6.3,230,0.99,0.38,1.31,2.47,1.37,1,3,0,хавар,0,night,4,13,1,0,0,1.37
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 04:00:00,-6.0,41.0,4.0,192,0.97,0.38,1.37,2.42,1.35,1,4,0,хавар,0,night,4,13,1,0,0,1.35
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 05:00:00,-6.5,41.0,1.4,167,0.99,0.38,1.35,2.24,1.37,1,5,0,хавар,0,night,4,13,1,0,0,1.37
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 06:00:00,-5.2,43.0,3.2,233,0.93,0.39,1.37,2.5,1.32,1,6,0,хавар,0,morning_peak,4,13,1,0,0,1.32
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 07:00:00,-5.0,43.0,5.4,156,0.84,0.42,1.32,2.35,1.27,1,7,0,хавар,0,morning_peak,4,13,1,0,0,1.27
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 08:00:00,-4.6,40.0,6.4,246,0.86,0.45,1.27,2.38,1.3,1,8,0,хавар,0,morning_peak,4,13,1,0,0,1.3
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 09:00:00,-5.8,44.0,8.4,245,0.9,0.38,1.3,2.45,1.28,1,9,0,хавар,0,morning_peak,4,13,1,0,0,1.28
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 10:00:00,0.2,32.0,11.8,172,0.7,0.38,1.28,1.99,1.08,1,10,0,хавар,0,day,4,13,1,0,0,1.08
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 11:00:00,1.0,34.0,15.6,240,0.74,0.38,1.08,1.93,1.12,1,11,0,хавар,0,day,4,13,1,0,0,1.12
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 12:00:00,0.7,35.0,17.1,189,0.74,0.38,1.12,2.54,1.12,1,12,0,хавар,0,day,4,13,1,0,0,1.12
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 13:00:00,3.4,32.0,17.3,245,0.73,0.38,1.12,2.37,1.11,1,13,0,хавар,0,day,4,13,1,0,0,1.11
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 14:00:00,3.8,32.0,16.6,297,0.75,0.38,1.11,2.4,1.13,1,14,0,хавар,0,day,4,13,1,0,0,1.13
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 15:00:00,3.6,32.0,15.3,167,0.77,0.38,1.13,2.3,1.15,1,15,0,хавар,0,day,4,13,1,0,0,1.15
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 16:00:00,5.0,31.0,15.2,247,0.71,0.38,1.15,2.34,1.09,1,16,0,хавар,0,day,4,13,1,0,0,1.09
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 17:00:00,5.7,31.0,15.3,202,0.85,0.51,1.09,2.78,1.36,1,17,0,хавар,0,evening_peak,4,13,1,0,0,1.36
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 18:00:00,2.8,40.0,10.7,280,0.87,0.52,1.36,2.92,1.39,1,18,0,хавар,0,evening_peak,4,13,1,1,0,1.39
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 19:00:00,3.5,37.0,6.2,251,0.84,0.53,1.39,2.9,1.37,1,19,0,хавар,0,evening_peak,4,13,1,1,0,1.37
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 20:00:00,4.2,35.0,4.6,159,1.13,0.68,1.37,2.82,1.81,1,20,0,хавар,0,evening_peak,4,13,1,1,0,1.81
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 21:00:00,2.7,39.0,4.7,216,1.08,0.58,1.81,2.83,1.66,1,21,0,хавар,0,evening_peak,4,13,1,1,0,1.66
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 22:00:00,-0.2,47.0,5.0,165,1.24,0.61,1.66,3.91,1.85,1,22,0,хавар,0,evening_peak,4,13,1,1,0,1.85
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-13 23:00:00,-0.0,48.0,5.5,189,1.12,0.49,1.85,3.48,1.61,1,23,0,хавар,0,late_evening,4,13,1,0,0,1.61
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 00:00:00,0.2,46.0,5.3,160,1.14,0.38,1.61,3.33,1.52,2,0,0,хавар,0,night,4,14,1,0,0,1.52
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 01:00:00,-1.0,51.0,6.0,164,1.31,0.38,1.52,3.47,1.69,2,1,0,хавар,0,night,4,14,1,0,0,1.69
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 02:00:00,-2.0,52.0,6.3,265,1.34,0.38,1.69,1.31,1.72,2,2,0,хавар,0,night,4,14,1,0,0,1.72
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 03:00:00,-1.5,53.0,6.0,221,1.21,0.38,1.72,1.37,1.59,2,3,0,хавар,0,night,4,14,1,0,0,1.59
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 04:00:00,-3.1,58.0,6.5,197,1.23,0.38,1.59,1.35,1.61,2,4,0,хавар,0,night,4,14,1,0,0,1.61
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 05:00:00,-2.8,59.0,6.6,209,1.21,0.39,1.61,1.37,1.6,2,5,0,хавар,0,night,4,14,1,0,0,1.6
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 06:00:00,-1.5,54.0,4.8,156,1.24,0.52,1.6,1.32,1.76,2,6,0,хавар,0,morning_peak,4,14,1,0,0,1.76
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 07:00:00,-0.3,52.0,4.6,255,1.21,0.52,1.76,1.27,1.73,2,7,0,хавар,0,morning_peak,4,14,1,0,0,1.73
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 08:00:00,1.2,49.0,2.5,236,1.12,0.48,1.73,1.3,1.6,2,8,0,хавар,0,morning_peak,4,14,1,0,0,1.6
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 09:00:00,3.3,53.0,0.4,286,1.16,0.46,1.6,1.28,1.62,2,9,0,хавар,0,morning_peak,4,14,1,0,0,1.62
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 10:00:00,5.9,43.0,3.6,176,1.05,0.38,1.62,1.08,1.43,2,10,0,хавар,0,day,4,14,1,0,0,1.43
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 11:00:00,6.6,45.0,4.6,209,1.06,0.38,1.43,1.12,1.44,2,11,0,хавар,0,day,4,14,1,0,0,1.44
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 12:00:00,5.9,47.0,5.4,231,1.04,0.38,1.44,1.12,1.42,2,12,0,хавар,0,day,4,14,1,0,0,1.42
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 13:00:00,7.9,44.0,7.8,221,1.04,0.38,1.42,1.11,1.42,2,13,0,хавар,0,day,4,14,1,0,0,1.42
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 14:00:00,8.3,47.0,10.9,293,0.95,0.38,1.42,1.13,1.33,2,14,0,хавар,0,day,4,14,1,0,0,1.33
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 15:00:00,6.9,50.0,14.4,293,1.08,0.38,1.33,1.15,1.46,2,15,0,хавар,0,day,4,14,1,0,0,1.46
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 16:00:00,5.2,55.0,17.4,244,1.1,0.38,1.46,1.09,1.48,2,16,0,хавар,0,day,4,14,1,0,0,1.48
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 17:00:00,4.3,62.0,19.9,206,1.21,0.64,1.48,1.36,1.85,2,17,0,хавар,0,evening_peak,4,14,1,0,0,1.85
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 18:00:00,1.9,72.0,17.1,176,1.23,0.62,1.85,1.39,1.85,2,18,0,хавар,0,evening_peak,4,14,1,1,0,1.85
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 19:00:00,0.8,78.0,17.8,193,1.22,0.56,1.85,1.37,1.78,2,19,0,хавар,0,evening_peak,4,14,1,1,0,1.78
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 20:00:00,-0.5,85.0,21.2,257,1.22,0.61,1.78,1.81,1.82,2,20,0,хавар,0,evening_peak,4,14,1,1,0,1.82
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 21:00:00,-0.7,83.0,24.2,198,1.25,0.59,1.82,1.66,1.84,2,21,0,хавар,0,evening_peak,4,14,1,1,0,1.84
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 22:00:00,-3.4,88.0,25.6,191,1.71,0.69,1.84,1.85,2.4,2,22,0,хавар,0,evening_peak,4,14,1,1,0,2.4
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-14 23:00:00,-2.8,85.0,23.2,216,1.47,0.61,2.4,1.61,2.09,2,23,0,хавар,0,late_evening,4,14,1,0,0,2.09
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-15 00:00:00,-3.2,82.0,21.3,194,1.67,0.43,2.09,1.52,2.11,3,0,0,хавар,0,night,4,15,1,0,0,2.11
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-15 01:00:00,-5.0,88.0,23.7,216,1.76,0.39,2.11,1.69,2.15,3,1,0,хавар,0,night,4,15,1,0,0,2.15
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-15 02:00:00,-4.8,87.0,23.2,239,1.66,0.39,2.15,1.72,2.06,3,2,0,хавар,0,night,4,15,1,0,0,2.06
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-15 03:00:00,-5.1,85.0,23.5,291,1.88,0.41,2.06,1.59,2.29,3,3,0,хавар,0,night,4,15,1,0,0,2.29
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-15 04:00:00,-6.7,85.0,21.9,241,1.7,0.4,2.29,1.61,2.1,3,4,0,хавар,0,night,4,15,1,0,0,2.1
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-15 05:00:00,-6.4,84.0,20.8,202,1.78,0.4,2.1,1.6,2.18,3,5,0,хавар,0,night,4,15,1,0,0,2.18
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-15 06:00:00,-6.4,81.0,20.9,257,1.61,0.55,2.18,1.76,2.16,3,6,0,хавар,0,morning_peak,4,15,1,0,0,2.16
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-15 07:00:00,-7.4,82.0,18.5,193,1.71,0.62,2.16,1.73,2.33,3,7,0,хавар,0,morning_peak,4,15,1,0,0,2.33
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-15 08:00:00,-7.1,81.0,17.8,190,1.65,0.59,2.33,1.6,2.24,3,8,0,хавар,0,morning_peak,4,15,1,0,0,2.24
2021,БЗД,36-р хороо,BM-01,8420,12,2021-04-15 09:00:00,-7.5,79.0,20.8,236,1.7,0.54,2.24,1.62,2.24,3,9,0,хавар,0,morning_peak,4,15,1,0,0,2.24
